,No.,Facility Info,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Out,Unnamed: 8,Meter Info,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
0,,PTES Code,PTES Name,ESP Code,ESP Name,Substation Code,Substation Name,Feeder Code,Feeder Name,Meter Unique No.,Meter No.,VT Ratio,CT Ratio,Manufacture,Model,Communication Type,Management
1,1.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21207,Жанубий,71004,Кургонча,11400036,201731000880,6000,150,Tosh El App,TE-73 S-1-3,RS 485,ELEKTRO DEVICE
2,2.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21201,Тошбулок,11003,Коратепа,11400012,012410161706734,10000,300,Energomera,CE 303,RS 485,ELEKTRO DEVICE
3,3.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21206,Чек,61003,Ок ер,11400002,012410161705507,6000,150,Energomera,CE 303,RS 485,ELEKTRO DEVICE
4,4.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21203,Шуркишлок,31002,Гулдиров,11400006,12410161706048,10000,300,Energomera,CE 303,RS 485,ELEKTRO DEVICE
5,5.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21206,Чек,61001,Элатан,11400003,012410161705570,6000,200,Energomera,CE 303,RS 485,ELEKTRO DEVICE
6,6.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21206,Чек,61002,Кайковус,11400004,012410161706760,6000,150,Energomera,CE 303,RS 485,ELEKTRO DEVICE
7,7.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21201,Тошбулок,11005,Миришкор,11400024,012410162913254,10000,150,Energomera,CE 303,RS 485,ELEKTRO DEVICE
8,8.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21203,Шуркишлок,31003,Улмас,11400007,12410161705975,10000,150,Energomera,CE 303,RS 485,ELEKTRO DEVICE
9,9.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21207,Жанубий,71002,Бектемир,11400034,201731000957,6000,200,Tosh El App,TE-73 S-1-3,RS 485,ELEKTRO DEVICE
10,10.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21202,Хонобод,21001,Сарбон,11400040,012410161706963,10000,150,Energomera,CE 303,RS 485,ELEKTRO DEVICE
11,11.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21202,Хонобод,21002,Курмак,11400041,012410161707369,10000,200,Energomera,CE 303,RS 485,ELEKTRO DEVICE
12,12.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21204,Тегирмон,41001,Янгийул,11401202,22635606,6000,200,Mercury,ART 230,RS 485,ELEKTRO DEVICE
13,13.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21205,Нестле,51003,Равнак,11401184,12410158814132,6000,600,Energomera,CE 303,RS 485,ELEKTRO DEVICE
14,14.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21207,Жанубий,71003,Жийдакапа,11400030,012410161706686,6000,400,Energomera,CE 303,RS 485,ELEKTRO DEVICE
15,15.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21207,Жанубий,71001,Гайрат,11400035,201731000549,6000,300,Tosh El App,TE-73 S-1-3,RS 485,ELEKTRO DEVICE
16,16.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21201,Тошбулок,11007,Сардор,11400016,012410161706766,10000,150,Energomera,CE 303,RS 485,ELEKTRO DEVICE
17,17.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21203,Шуркишлок,31001,Товукхона,11400008,42800073,10000,150,Mercury,ART 230,RS 485,ELEKTRO DEVICE
18,18.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21201,Тошбулок,11004,Тепакургон,11400011,012410161705904,10000,300,Energomera,CE 303,RS 485,ELEKTRO DEVICE
19,19.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21201,Тошбулок,11006,Курама,11400026,012410161705768,10000,150,Energomera,CE 303,RS 485,ELEKTRO DEVICE
20,20.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21201,Тошбулок,11002,Галлакор,11400023,012410161705915,10000,200,Energomera,CE 303,RS 485,ELEKTRO DEVICE
21,21.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21204,Тегирмон,41002,Нафосат,11401196,12410161705902,6000,400,Energomera,CE 303,RS 485,ELEKTRO DEVICE
22,22.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21201,Тошбулок,11000,Маданият,11400019,012410161705528,10000,150,Energomera,CE 303,RS 485,ELEKTRO DEVICE
23,23.0,14000,Наманганское ПТЭС,14212,Наманганское ЭСП,21201,Тошбулок,11001,Бахт,11400013,012410161707160,10000,200,Energomera,CE 303,RS 485,ELEKTRO DEVICE
